,timestamp,demand,grid1-load,grid1-loss,grid1-temp,grid2-load,grid2-loss,grid2_1-temp,grid2_2-temp,grid3-load,grid3-loss,grid3-temp,has incorrect data
2076,2018-02-25 12:00:00,393.7462087507,483.587,32.400999999999996,271.35,187.899,33.082,262.76397705078097,268.100311279297,,,265.907257080078,False
2077,2018-02-25 13:00:00,398.2334706393,478.42,31.755,271.35,186.015,32.434,263.272827148438,268.126983642578,,,266.340240478516,False
2078,2018-02-25 14:00:00,405.97348588370005,486.24,32.736,271.25,187.502,32.944,263.38323974609403,267.780609130859,,,266.255645751953,False
2079,2018-02-25 15:00:00,416.2468148765,504.651,35.107,271.25,189.141,33.512,263.38531494140597,266.994873046875,,,265.894744873047,False
2080,2018-02-25 16:00:00,430.18223040059996,527.275,38.141999999999996,270.65,191.02700000000002,34.172,263.30804443359403,265.628082275391,,,264.97784423828097,False
2081,2018-02-25 17:00:00,438.00740255989996,553.22,41.787,269.95,187.678,33.005,262.993011474609,264.272583007813,,,263.811431884766,False
2082,2018-02-25 18:00:00,437.70840319120003,558.456,42.543,269.35,189.78099999999998,33.736,262.32745361328097,263.499877929688,,,262.83441162109403,False
2083,2018-02-25 19:00:00,433.2254557306,557.956,42.471000000000004,268.35,193.18200000000002,34.934,261.06304931640597,262.998565673828,,,262.358764648438,False
2084,2018-02-25 20:00:00,425.03045036910004,549.107,41.196999999999996,267.45,193.165,34.928000000000004,260.455322265625,262.730102539063,,,261.865966796875,False
2085,2018-02-25 21:00:00,411.1564664413,531.984,38.791,266.45,191.602,34.375,260.507110595703,262.48638916015597,,,261.385223388672,False
2086,2018-02-25 22:00:00,391.17928841699995,509.31300000000005,35.722,266.15,187.997,33.115,259.032348632813,262.182495117188,,,260.96844482421903,False
2087,2018-02-25 23:00:00,361.4811162665,488.36300000000006,33.005,265.85,183.544,31.593000000000004,257.97552490234403,261.94012451171903,,,260.639526367188,False
2088,2018-02-26 00:00:00,350.42929496330004,477.329,31.62,265.25,181.233,30.818,256.47998046875,260.498382568359,,,260.042266845703,False
2089,2018-02-26 01:00:00,352.51037645879995,472.225,30.99,264.85,180.94400000000002,30.721999999999998,255.49464416503898,259.343353271484,,,259.878326416016,False
2090,2018-02-26 02:00:00,353.54028813760004,472.776,31.057,264.35,182.428,31.217,255.63865661621102,258.92999267578097,,,259.765625,False
2091,2018-02-26 03:00:00,358.18728264910004,478.983,31.825,263.95,185.282,32.183,255.822372436523,258.65594482421903,,,259.606689453125,False
2092,2018-02-26 04:00:00,371.8918181751,497.079,34.121,263.75,189.373,33.593,256.012603759766,258.455413818359,,,259.38092041015597,False
2093,2018-02-26 05:00:00,421.6164646614,550.4580000000001,41.391000000000005,263.45,203.019,38.519,256.21734619140597,258.195190429688,,,259.277130126953,False
2094,2018-02-26 06:00:00,473.3209987715,612.0409999999999,50.696999999999996,263.25,216.745,43.82,255.891632080078,256.80487060546903,,,258.67578125,False
2095,2018-02-26 07:00:00,488.95858536559996,628.376,53.331,264.05,222.27599999999998,46.053999999999995,256.39691162109403,256.30255126953097,,,258.38690185546903,False
2096,2018-02-26 08:00:00,491.7883655548,627.403,53.172,264.85,219.71599999999998,45.013000000000005,257.297332763672,257.43267822265597,,,259.0859375,False
2097,2018-02-26 09:00:00,486.21380894739997,614.82,51.141000000000005,265.65,215.09,43.163000000000004,259.31829833984403,259.722381591797,,,260.210205078125,False
2098,2018-02-26 10:00:00,477.1706466692,597.873,48.468999999999994,266.35,210.859,41.505,261.43865966796903,262.34130859375,,,261.16351318359403,False
2099,2018-02-26 11:00:00,471.0941967171,587.069,46.805,267.05,206.196,39.715,263.129302978516,264.862518310547,,,262.338470458984,False
2100,2018-02-26 12:00:00,467.6156772486,578.099,45.446000000000005,266.65,203.37,38.650999999999996,263.793487548828,265.382690429688,,,262.218963623047,False
2101,2018-02-26 13:00:00,469.27683121260003,573.561,44.766000000000005,266.95,204.43,39.048,263.87310791015597,266.706878662109,,,262.899932861328,False
2102,2018-02-26 14:00:00,474.1444213308,576.4019999999999,45.191,267.25,210.183,41.243,263.794647216797,266.795806884766,,,262.911102294922,False
2103,2018-02-26 15:00:00,483.9819321923,590.636,47.351000000000006,267.45,213.745,42.632,262.371459960938,265.906219482422,,,262.513092041016,False
2104,2018-02-26 16:00:00,489.3404095353,597.885,48.471000000000004,266.75,217.46900000000002,44.108999999999995,260.12353515625,264.138336181641,,,261.96624755859403,False
2105,2018-02-26 17:00:00,490.0491014874,607.6669999999999,50.004,266.05,222.118,45.99,257.987701416016,261.691497802734,,,261.381072998047,False
2106,2018-02-26 18:00:00,485.95550039110003,608.756,50.176,265.35,222.665,46.213,256.139373779297,258.327789306641,,,260.521942138672,False
2107,2018-02-26 19:00:00,479.2167720664,604.735,49.542,264.35,221.233,45.629,255.258697509766,257.12322998046903,,,260.394775390625,False
2108,2018-02-26 20:00:00,468.0023209262,594.432,47.935,263.35,216.615,43.768,255.073974609375,256.261108398438,,,260.18817138671903,False
2109,2018-02-26 21:00:00,450.49448282080004,572.327,44.583,262.35,214.06,42.756,255.104339599609,255.729293823242,,,260.000366210938,False
2110,2018-02-26 22:00:00,428.1975944836,545.01,40.615,262.05,208.107,40.444,255.012542724609,256.30963134765597,,,259.904541015625,False
2111,2018-02-26 23:00:00,408.9262970506,516.461,36.675,261.75,203.422,38.67,254.91258239746102,256.521484375,,,260.03594970703097,False
2112,2018-02-27 00:00:00,397.3312248574,501.722,34.724000000000004,263.65,201.987,38.135,254.376129150391,254.921325683594,,,259.662017822266,False
2113,2018-02-27 01:00:00,397.0437425273,494.269,33.759,262.75,202.02700000000002,38.15,253.839706420898,255.538116455078,,,260.2353515625,False
2114,2018-02-27 02:00:00,397.2818169358,494.871,33.836999999999996,261.75,202.975,38.503,253.857818603516,254.871520996094,,,260.31146240234403,False
2115,2018-02-27 03:00:00,402.3599900246,500.30800000000005,34.54,260.85,204.771,39.177,253.640380859375,254.386383056641,,,260.002593994141,False
2116,2018-02-27 04:00:00,417.6328252678,516.205,36.641,260.45,210.321,41.29600000000001,253.43815612793,253.460525512695,,,259.77056884765597,False
2117,2018-02-27 05:00:00,446.6853067788,560.976,42.91,260.15,219.967,45.114,253.00318908691398,254.14665222168,,,259.726684570313,False
2118,2018-02-27 06:00:00,498.7104131745,618.945,51.802,259.85,231.227,49.788999999999994,252.101470947266,253.024826049805,,,259.93609619140597,False
2119,2018-02-27 07:00:00,513.7306540158,638.996,55.081,260.95,235.19099999999997,51.489,250.555618286133,252.093475341797,,,260.12481689453097,False
2120,2018-02-27 08:00:00,514.2070311798001,632.828,54.06100000000001,262.15,234.615,51.24100000000001,251.765808105469,252.400573730469,,,260.734649658203,False
2121,2018-02-27 09:00:00,507.089938146,617.602,51.586000000000006,263.25,229.97799999999998,49.25899999999999,254.097274780273,256.384643554688,,,261.78607177734403,False
2122,2018-02-27 10:00:00,496.3521662756,600.496,48.876999999999995,264.55,224.77900000000002,47.083999999999996,256.618560791016,259.800750732422,,,262.777221679688,False
2123,2018-02-27 11:00:00,489.2421823374,592.137,47.581,265.75,221.65200000000002,45.799,258.495208740234,262.5078125,,,263.76629638671903,False
2124,2018-02-27 12:00:00,483.53287498739996,580.0,45.732,267.25,219.387,44.88,259.29620361328097,262.39105224609403,,,263.792236328125,False
2125,2018-02-27 13:00:00,482.58044453269997,576.33,45.18,266.65,217.899,44.281000000000006,259.145874023438,262.376251220703,,,263.603759765625,False
2126,2018-02-27 14:00:00,485.1583920336,580.049,45.739,266.05,218.483,44.516000000000005,258.56243896484403,261.947875976563,,,263.170654296875,False
2127,2018-02-27 15:00:00,493.71312505199995,596.964,48.328,265.55,219.304,44.847,257.74603271484403,261.038482666016,,,262.42645263671903,False
2128,2018-02-27 16:00:00,486.16175626169996,613.484,50.927,264.45,222.497,46.144,256.216064453125,259.735137939453,,,261.333129882813,False
2129,2018-02-27 17:00:00,488.5994148014,629.569,53.526,263.45,223.97099999999998,46.75,254.097320556641,258.304931640625,,,260.145141601563,False
2130,2018-02-27 18:00:00,484.9044643747,628.99,53.431999999999995,262.35,227.532,48.229,252.459030151367,257.76617431640597,,,259.54534912109403,False
2131,2018-02-27 19:00:00,479.4066368203,624.702,52.733000000000004,261.25,226.75400000000002,47.903999999999996,251.40612792968798,257.480224609375,,,259.132354736328,False
2132,2018-02-27 20:00:00,467.5595832672,615.8240000000001,51.301,260.05,224.842,47.11,250.6943359375,257.029510498047,,,258.684478759766,False
2133,2018-02-27 21:00:00,450.22940351769995,594.781,47.989,258.95,223.505,46.558,250.39807128906298,256.585174560547,,,258.46661376953097,False
2134,2018-02-27 22:00:00,429.6628525387,564.383,43.409,258.25,217.59799999999998,44.161,250.36950683593798,255.690765380859,,,258.43548583984403,False
2135,2018-02-27 23:00:00,421.25693840099996,535.929,39.339,257.55,213.512,42.54,250.35266113281298,254.630340576172,,,258.368194580078,False
2136,2018-02-28 00:00:00,409.3824543589,520.355,37.2,257.25,210.847,41.5,248.843780517578,252.79231262207,,,257.964447021484,False
2137,2018-02-28 01:00:00,409.2004588878,515.136,36.498000000000005,256.85,210.83599999999998,41.496,247.90901184082,251.715545654297,,,257.924285888672,False
2138,2018-02-28 02:00:00,409.89594669839994,515.185,36.504,256.45,210.201,41.25,248.426910400391,251.459625244141,,,257.60150146484403,False
2139,2018-02-28 03:00:00,415.1853501336,520.703,37.247,255.95,211.877,41.9,248.760925292969,251.094039916992,,,257.35552978515597,False
2140,2018-02-28 04:00:00,430.1903496518,538.485,39.696,256.25,218.667,44.59,248.954208374023,251.021591186523,,,257.153656005859,False
2141,2018-02-28 05:00:00,459.6807424442,585.384,46.548,256.45,230.93599999999998,49.665,249.036712646484,250.86668395996102,,,257.014801025391,False
2142,2018-02-28 06:00:00,510.4436012872,648.3969999999999,56.653999999999996,256.65,236.895,52.23,247.36750793457,248.962997436523,,,255.999938964844,False
2143,2018-02-28 07:00:00,524.1088041552,663.245,59.18600000000001,258.15,243.674,55.227,246.396865844727,248.14186096191398,,,255.89378356933602,False
2144,2018-02-28 08:00:00,523.8211181078,657.6460000000001,58.225,259.75,227.59400000000002,48.255,248.290237426758,248.293151855469,,,256.673095703125,False
2145,2018-02-28 09:00:00,516.0827235705,641.203,55.448,261.25,233.91,50.937,250.540710449219,252.02125549316398,,,257.892547607422,False
2146,2018-02-28 10:00:00,504.8723823633,627.575,53.201,262.45,226.892,47.961000000000006,252.940567016602,255.73146057128898,,,259.424163818359,False
2147,2018-02-28 11:00:00,496.5818119709,617.966,51.645,263.65,226.11700000000002,47.638999999999996,254.678802490234,258.69024658203097,,,260.914306640625,False
2148,2018-02-28 12:00:00,489.7067004924,613.687,50.96,264.35,220.642,45.388000000000005,255.074127197266,260.002044677734,,,260.87945556640597,False
2149,2018-02-28 13:00:00,484.86524490970004,609.0509999999999,50.223,264.25,219.762,45.032,255.636581420898,261.805938720703,,,261.225067138672,False
2150,2018-02-28 14:00:00,488.03119637300006,617.058,51.498999999999995,264.15,218.97,44.711999999999996,255.79850769043,261.68585205078097,,,261.412322998047,False
2151,2018-02-28 15:00:00,494.8513437998,634.174,54.283,264.05,220.648,45.391000000000005,255.121551513672,261.01007080078097,,,261.363189697266,False
2152,2018-02-28 16:00:00,500.9037762012,639.561,55.175,263.35,227.273,48.121,253.61961364746102,259.570831298828,,,260.733032226563,False
2153,2018-02-28 17:00:00,502.7733113124,650.97,57.089,262.75,229.858,49.208,251.730819702148,257.05718994140597,,,259.79217529296903,False
2154,2018-02-28 18:00:00,497.39777107419997,649.067,56.766999999999996,262.05,222.33900000000003,46.08,249.770919799805,255.486129760742,,,258.77587890625,False
2155,2018-02-28 19:00:00,490.15191438970004,642.914,55.733999999999995,261.35,227.87,48.371,248.200164794922,255.171295166016,,,258.751220703125,False
2156,2018-02-28 20:00:00,478.24598229739996,629.415,53.501000000000005,260.65,228.362,48.577,247.613235473633,254.682083129883,,,258.44281005859403,False
2157,2018-02-28 21:00:00,461.11713604190004,610.372,50.431999999999995,259.95,225.489,47.378,247.299011230469,254.026123046875,,,258.068267822266,False
2158,2018-02-28 22:00:00,447.1359753579,578.8380000000001,45.556999999999995,259.65,220.525,45.341,246.925338745117,253.91828918457,,,258.062866210938,False
2159,2018-02-28 23:00:00,425.8925908679,547.96,41.034,259.35,215.669,43.391999999999996,246.573272705078,253.667999267578,,,257.90228271484403,False
2160,2018-03-01 00:00:00,411.86621795739995,528.198,38.269,258.55,210.863,41.506,245.71290588378898,252.506393432617,,,257.5947265625,True
2161,2018-03-01 01:00:00,409.79287584720004,530.403,38.573,258.25,210.024,41.181000000000004,244.92448425293,251.51062011718798,,,257.38629150390597,True
2162,2018-03-01 02:00:00,409.6875770549,529.633,38.466,257.85,209.96599999999998,41.159,245.122314453125,251.558731079102,,,257.356414794922,True
2163,2018-03-01 03:00:00,414.69875059919997,526.403,38.023,257.45,210.88299999999998,41.513999999999996,245.307052612305,251.5361328125,,,257.9228515625,True
2164,2018-03-01 04:00:00,429.74461419010004,531.989,38.792,257.25,220.204,45.211000000000006,245.740875244141,251.20069885253898,,,258.414916992188,True
2165,2018-03-01 05:00:00,454.0757942018,568.4580000000001,44.00899999999999,256.95,229.703,49.141999999999996,246.522613525391,250.238571166992,,,258.33203125,True
2166,2018-03-01 06:00:00,506.68079179800003,626.919,53.093,256.75,234.335,51.12,245.321533203125,248.902526855469,,,257.629364013672,True
2167,2018-03-01 07:00:00,521.4809522088,639.4069999999999,55.148999999999994,258.15,244.24900000000002,55.485,244.153213500977,247.73518371582,,,257.600219726563,True
2168,2018-03-01 08:00:00,520.2877732075,636.07,54.596000000000004,259.65,242.68200000000002,54.783,245.861038208008,248.765289306641,,,258.645477294922,True
2169,2018-03-01 09:00:00,512.4763660576,622.644,52.398999999999994,261.15,238.356,52.868,248.969055175781,251.76002502441398,,,259.919036865234,True
2170,2018-03-01 10:00:00,501.04190250629995,606.226,49.776,263.05,231.84099999999998,50.05,252.979431152344,256.658813476563,,,261.16497802734403,True
2171,2018-03-01 11:00:00,493.78632055660006,594.886,48.006,264.95,227.012,48.012,256.30108642578097,260.092498779297,,,262.46923828125,True
2172,2018-03-01 12:00:00,488.2408539364,586.862,46.773,265.05,223.157,46.415,257.462982177734,261.907806396484,,,262.881958007813,True
2173,2018-03-01 13:00:00,485.12066726410006,586.159,46.666000000000004,265.95,220.483,45.324,258.51092529296903,263.768310546875,,,263.839569091797,True
2174,2018-03-01 14:00:00,485.2483456194,583.812,46.309,266.85,215.80700000000002,43.446999999999996,258.671752929688,264.355987548828,,,263.88958740234403,True
2175,2018-03-01 15:00:00,491.2651471639,593.557,47.8,267.65,215.725,43.413999999999994,257.893035888672,264.44842529296903,,,263.279327392578,True
2176,2018-03-01 16:00:00,498.2689202394,599.154,48.668,266.65,216.93400000000003,43.895,255.85914611816398,262.820587158203,,,262.207244873047,True
2177,2018-03-01 17:00:00,500.4923140125,613.599,50.945,265.65,222.03900000000002,45.957,253.205764770508,259.791046142578,,,261.333038330078,True
2178,2018-03-01 18:00:00,495.49077351550005,615.451,51.24100000000001,264.65,223.985,46.756,251.49510192871102,257.429534912109,,,260.956207275391,True
2179,2018-03-01 19:00:00,488.5630180666,610.467,50.446999999999996,263.65,223.333,46.488,250.927322387695,256.66326904296903,,,261.135620117188,True
2180,2018-03-01 20:00:00,477.623079111,600.943,48.946999999999996,262.65,215.016,43.133,250.593048095703,255.90495300293,,,260.991943359375,True
2181,2018-03-01 21:00:00,461.3762833779,578.786,45.549,261.65,216.75799999999998,43.825,250.734344482422,255.80480957031298,,,261.078735351563,True
2182,2018-03-01 22:00:00,439.5899208236,548.303,41.083,261.85,211.452,41.735,250.29187011718798,255.913619995117,,,261.347381591797,True
2183,2018-03-01 23:00:00,421.23543522809996,526.995,38.104,262.05,209.487,40.974,249.43049621582,255.6806640625,,,261.458862304688,True
2184,2018-03-02 00:00:00,407.1976578133,518.587,36.961,262.25,207.002,40.022,248.86280822753898,255.476745605469,,,260.922027587891,False
2185,2018-03-02 01:00:00,404.23262770199995,515.361,36.528,262.25,204.31400000000002,39.005,249.265518188477,255.06677246093798,,,261.122222900391,False
2186,2018-03-02 02:00:00,403.4652100104,513.136,36.23,262.15,204.825,39.196999999999996,249.594772338867,254.316757202148,,,261.1142578125,False
2187,2018-03-02 03:00:00,407.453185668,517.62,36.830999999999996,262.15,208.312,40.522,249.880889892578,254.092926025391,,,261.242767333984,False
2188,2018-03-02 04:00:00,422.31830445519995,512.2230000000001,36.108000000000004,262.35,210.778,41.473,249.941513061523,254.857238769531,,,260.906036376953,False
2189,2018-03-02 05:00:00,442.7136706563,548.8430000000001,41.16,262.45,216.627,43.773,250.090286254883,255.27317810058602,,,260.840972900391,False
2190,2018-03-02 06:00:00,493.97602179050006,602.337,49.165,262.65,219.18200000000002,44.797,248.996765136719,252.131439208984,,,260.444000244141,False
2191,2018-03-02 07:00:00,510.2333771515,614.739,51.128,264.05,223.175,46.423,248.845977783203,252.810363769531,,,260.59124755859403,False
2192,2018-03-02 08:00:00,509.8949607494,607.216,49.933,265.55,218.595,44.56100000000001,250.680114746094,255.926376342773,,,261.06231689453097,False
2193,2018-03-02 09:00:00,500.79631966309995,593.941,47.86,266.95,228.452,48.615,253.45719909668,259.290985107422,,,262.440216064453,False
2194,2018-03-02 10:00:00,487.3407628924,575.504,45.056999999999995,268.35,224.322,46.895,256.879364013672,263.189544677734,,,264.01214599609403,False
2195,2018-03-02 11:00:00,477.90693203269996,561.5369999999999,42.992,269.75,205.52,39.46,259.392211914063,266.320404052734,,,265.27734375,False
2196,2018-03-02 12:00:00,470.0508626408,570.222,44.27,269.85,194.03900000000002,35.239000000000004,260.67584228515597,267.283233642578,,,266.401885986328,False
2197,2018-03-02 13:00:00,465.4487366964,565.028,43.503,270.25,198.308,36.78,261.493408203125,268.821655273438,,,267.075469970703,False
2198,2018-03-02 14:00:00,461.5666330057,567.211,43.825,270.65,205.325,39.385999999999996,261.589019775391,268.742095947266,,,267.074432373047,False
2199,2018-03-02 15:00:00,465.0856561953,575.891,45.115,271.15,208.24599999999998,40.497,260.78814697265597,267.398406982422,,,266.47821044921903,False
2200,2018-03-02 16:00:00,473.0196503136,582.516,46.111999999999995,269.95,209.942,41.15,259.169555664063,265.340545654297,,,265.183013916016,False
2201,2018-03-02 17:00:00,478.34003851989996,595.169,48.049,268.75,215.93400000000003,43.497,257.04937744140597,262.98028564453097,,,263.9619140625,False
2202,2018-03-02 18:00:00,471.78767328230003,587.304,46.84,267.55,209.24900000000002,40.882,256.15301513671903,262.331024169922,,,264.134735107422,False
2203,2018-03-02 19:00:00,459.5167807907,570.159,44.261,267.05,210.675,41.433,256.496795654297,262.368560791016,,,264.20831298828097,False
2204,2018-03-02 20:00:00,443.9956390293,549.686,41.28,266.45,206.222,39.725,255.866775512695,261.388824462891,,,263.915985107422,False
2205,2018-03-02 21:00:00,429.7899311515,532.748,38.897,265.95,193.57299999999998,35.073,255.68249511718798,260.691741943359,,,263.45465087890597,False
2206,2018-03-02 22:00:00,413.155901253,510.411,35.868,266.15,187.857,33.067,255.591400146484,260.53582763671903,,,263.099853515625,False
2207,2018-03-02 23:00:00,397.9674984167,485.509,32.643,266.35,191.115,34.203,255.735946655273,260.604339599609,,,262.780487060547,False
2208,2018-03-03 00:00:00,382.09507617300005,471.51199999999994,30.901999999999997,268.05,188.824,33.402,256.130493164063,262.00628662109403,,,262.998260498047,False
2209,2018-03-03 01:00:00,365.7246173021,461.671,29.708000000000002,267.75,192.135,34.562,257.94171142578097,263.506317138672,,,262.888580322266,False
2210,2018-03-03 02:00:00,362.4322597857,457.835,29.25,267.35,193.955,35.209,257.59649658203097,263.660430908203,,,262.63909912109403,False
2211,2018-03-03 03:00:00,362.3303075465,458.909,29.378,267.05,193.31099999999998,34.98,257.693359375,263.52325439453097,,,262.646118164063,False
2212,2018-03-03 04:00:00,365.43020420849996,460.78,29.601,266.95,193.24099999999999,34.955,258.02850341796903,263.617950439453,,,262.499633789063,False
2213,2018-03-03 05:00:00,373.5525938018,467.775,30.445999999999998,266.85,195.269,35.68,258.027465820313,263.75927734375,,,262.568695068359,False
2214,2018-03-03 06:00:00,387.3480383121,479.72900000000004,31.918000000000003,266.75,198.375,36.804,258.34967041015597,264.330932617188,,,262.897827148438,False
2215,2018-03-03 07:00:00,405.47194793069997,504.94699999999995,35.146,267.25,201.102,37.806999999999995,259.40606689453097,265.05322265625,,,263.05078125,False
2216,2018-03-03 08:00:00,424.92484207169997,525.198,37.858000000000004,267.85,209.33900000000003,40.917,260.1318359375,265.648040771484,,,263.56060791015597,False
2217,2018-03-03 09:00:00,431.8132521335,536.214,39.378,268.35,209.37099999999998,40.929,261.52880859375,266.73046875,,,264.20355224609403,False
2218,2018-03-03 10:00:00,426.23260458379997,533.4,38.986999999999995,269.25,206.649,39.887,262.676544189453,267.813690185547,,,264.974639892578,False
2219,2018-03-03 11:00:00,419.8801057486,525.878,37.951,270.25,202.03799999999998,38.154,263.44036865234403,268.744415283203,,,265.834442138672,False
2220,2018-03-03 12:00:00,413.5384629422,512.578,36.156,272.15,198.178,36.732,264.51544189453097,269.25634765625,,,266.675445556641,False
2221,2018-03-03 13:00:00,410.495723126,510.51300000000003,35.881,271.85,194.283,35.326,264.986694335938,269.745330810547,,,266.77032470703097,False
2222,2018-03-03 14:00:00,410.86689609620004,519.894,37.138000000000005,271.55,193.925,35.198,264.930755615234,269.856567382813,,,266.984039306641,False
2223,2018-03-03 15:00:00,421.5167043081,536.239,39.382,271.25,201.107,37.809,264.627807617188,269.58599853515597,,,266.93414306640597,False
2224,2018-03-03 16:00:00,440.06759610489996,546.106,40.77,270.85,200.331,37.522,263.9619140625,268.725189208984,,,266.541839599609,False
2225,2018-03-03 17:00:00,453.3859293086,557.05,42.34,270.45,204.957,39.247,262.85479736328097,267.799591064453,,,265.936309814453,False
2226,2018-03-03 18:00:00,449.0351422272,558.0409999999999,42.483000000000004,270.05,198.63099999999997,36.898,261.96881103515597,266.806549072266,,,265.348480224609,False
2227,2018-03-03 19:00:00,435.8109207924,538.164,39.650999999999996,269.65,200.167,37.461,262.12188720703097,266.9775390625,,,265.634185791016,False
2228,2018-03-03 20:00:00,422.3409623446,519.453,37.078,269.35,196.485,36.118,261.331512451172,266.20947265625,,,265.527191162109,False
2229,2018-03-03 21:00:00,409.8001454225,503.079,34.902,268.95,194.019,35.232,260.681274414063,265.78564453125,,,265.34454345703097,False
2230,2018-03-03 22:00:00,401.6056733879,485.273,32.614000000000004,268.85,190.016,33.818000000000005,260.330810546875,265.63165283203097,,,265.171966552734,False
2231,2018-03-03 23:00:00,390.8264558394,468.848,30.576,268.75,187.093,32.804,259.84002685546903,265.609832763672,,,264.96063232421903,False
2232,2018-03-04 00:00:00,379.6313183704,458.51,29.33,268.75,184.108,31.784000000000002,259.57159423828097,265.68206787109403,,,264.901336669922,False
2233,2018-03-04 01:00:00,366.2466460999,455.181,28.935,268.65,182.92700000000002,31.385,260.54608154296903,266.146820068359,,,264.616424560547,False
2234,2018-03-04 02:00:00,363.17225760480005,452.973,28.674,268.55,183.718,31.651999999999997,260.22747802734403,265.865356445313,,,264.177093505859,False
2235,2018-03-04 03:00:00,362.6671363896,452.38,28.604,268.45,184.22099999999998,31.822,259.82421875,265.622314453125,,,263.920684814453,False
2236,2018-03-04 04:00:00,366.4490566418,454.37,28.839000000000002,268.35,184.408,31.886,259.20782470703097,265.30780029296903,,,263.605194091797,False
2237,2018-03-04 05:00:00,382.05993367919996,461.87800000000004,29.733,268.35,186.52,32.607,258.728607177734,264.96148681640597,,,263.199340820313,False
2238,2018-03-04 06:00:00,392.9329674958,467.065,30.359,268.35,188.726,33.368,258.41339111328097,264.24658203125,,,262.53436279296903,False
2239,2018-03-04 07:00:00,402.56584600959997,486.349,32.75,268.65,194.267,35.32,258.48114013671903,264.01995849609403,,,262.127471923828,False
2240,2018-03-04 08:00:00,416.63444928839994,505.67,35.241,269.05,198.33900000000003,36.791,259.70306396484403,265.101837158203,,,262.962677001953,False
2241,2018-03-04 09:00:00,422.5408999291,518.304,36.923,269.35,198.342,36.792,261.501831054688,266.415802001953,,,264.13543701171903,False
2242,2018-03-04 10:00:00,420.0187528071,521.265,37.323,269.85,195.592,35.796,263.095825195313,267.697845458984,,,265.343994140625,False
2243,2018-03-04 11:00:00,416.3355004349,521.332,37.332,270.35,191.46400000000003,34.326,264.65777587890597,268.718353271484,,,266.397430419922,False
2244,2018-03-04 12:00:00,413.00256061870004,522.024,37.426,270.65,188.639,33.338,265.78271484375,268.980682373047,,,266.900024414063,False
2245,2018-03-04 13:00:00,414.0415920122,525.456,37.893,270.35,187.43599999999998,32.922,266.18994140625,269.17694091796903,,,267.35650634765597,False
2246,2018-03-04 14:00:00,420.4647211837,535.242,39.243,270.05,189.13299999999998,33.509,265.85498046875,269.126098632813,,,267.181182861328,False
2247,2018-03-04 15:00:00,431.71800552120004,545.254,40.649,269.75,190.332,33.928000000000004,265.53204345703097,268.873443603516,,,266.459259033203,False
2248,2018-03-04 16:00:00,446.0468860931,552.587,41.696000000000005,268.85,192.796,34.797,264.309814453125,268.10552978515597,,,265.10223388671903,False
2249,2018-03-04 17:00:00,460.647643129,560.6709999999999,42.86600000000001,268.05,199.36599999999999,37.167,262.36773681640597,266.412719726563,,,263.252899169922,False
2250,2018-03-04 18:00:00,462.5482016382,558.0830000000001,42.489,267.25,201.287,37.875,260.82379150390597,264.960418701172,,,262.063018798828,False
2251,2018-03-04 19:00:00,458.8343715457,551.057,41.476000000000006,267.05,199.771,37.316,261.009643554688,265.11798095703097,,,261.96466064453097,False
2252,2018-03-04 20:00:00,450.14585989209996,538.44,39.689,266.85,196.21,36.019,260.36700439453097,264.353302001953,,,261.74188232421903,False
2253,2018-03-04 21:00:00,435.0133780754,519.119,37.033,266.55,192.52200000000002,34.7,259.681121826172,263.59912109375,,,261.64190673828097,False
2254,2018-03-04 22:00:00,414.5577444495,492.194,33.493,266.15,185.43900000000002,32.236999999999995,259.1123046875,263.12908935546903,,,261.37591552734403,False
2255,2018-03-04 23:00:00,386.25130191339997,472.341,31.004,265.75,182.135,31.119,258.57269287109403,262.574005126953,,,261.249481201172,False
2256,2018-03-05 00:00:00,374.1888352799,465.586,30.18,264.65,185.72099999999998,32.333,260.442749023438,263.445037841797,,,261.114379882813,True
2257,2018-03-05 01:00:00,375.8280877593,461.542,29.693,264.75,186.114,32.467,260.884765625,263.753387451172,,,261.270843505859,True
2258,2018-03-05 02:00:00,376.9027842583,463.301,29.904,264.75,185.94400000000002,32.409,260.898681640625,264.40216064453097,,,261.357574462891,True
2259,2018-03-05 03:00:00,381.72301943879995,468.64,30.551,264.85,189.882,33.771,260.619140625,264.715484619141,,,261.27490234375,True
2260,2018-03-05 04:00:00,395.96124755629995,485.98,32.703,265.15,193.935,35.202,260.401977539063,264.719757080078,,,261.263916015625,True
2261,2018-03-05 05:00:00,448.55607032800003,539.401,39.824,265.45,213.25799999999998,42.441,260.03363037109403,264.802337646484,,,261.33612060546903,True
2262,2018-03-05 06:00:00,501.12443055349996,597.629,48.431000000000004,265.75,213.09,42.375,259.37689208984403,264.385650634766,,,261.164093017578,True
2263,2018-03-05 07:00:00,514.8324380838,610.7280000000001,50.489,266.65,224.56099999999998,46.993,259.676879882813,264.600250244141,,,261.35528564453097,True
2264,2018-03-05 08:00:00,511.7305025476,607.933,50.04600000000001,267.55,224.389,46.922,260.535278320313,265.688690185547,,,262.24945068359403,True
2265,2018-03-05 09:00:00,500.1887050857,592.442,47.628,268.55,223.674,46.628,261.68731689453097,266.809051513672,,,263.560272216797,True
2266,2018-03-05 10:00:00,487.07583720080004,577.427,45.345,269.25,218.21400000000003,44.408,262.794097900391,267.608612060547,,,264.974395751953,True
